SEACE 2,2010,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2010 - AG-PCC,1,25/11/10,SERVICIOS,SERVICIO DE LIMPIEZA DE LOCAL,"46650,72",Soles,1,SERVICIO DE LIMPIEZA DE LOCAL,"46650,72","35989,68",03/01/11,21/02/11,20160267861,PROFESIONALES EN MANTENIMIENTO S.R.L,N,20160267861,PROFESIONALES EN MANTENIMIENTO S.R.L,,,200321-01657701-00502640,001-2011-AG-PCC-UA,04/01/11,04/01/12,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1657701244722785rad6B8B3.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - AG-PCC,1,09/02/11,SERVICIOS,SERVICIO DE ALQUILER DE LOCAL,"22985,82",Soles,1,SERVICIO DE ALQUILER DE LOCAL,"22985,82","22985,82",21/02/11,07/04/11,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,N,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,,,200321-01685683-00508581,004-2011-AG-PCC-UA,22/02/11,22/04/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1685683647756213rad56C3B.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - AG-PCC,1,09/02/11,SERVICIOS,SERVICIO DE ALQUILER DE LOCAL,"22985,82",Soles,1,SERVICIO DE ALQUILER DE LOCAL,"22985,82","22985,82",21/02/11,07/04/11,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,N,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,,,200321-01685683-00508581,004-2011-AG-PCC-UA,22/02/11,22/04/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1685683647756213rad56C3B.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - AG-PCC,1,09/02/11,SERVICIOS,SERVICIO DE ALQUILER DE LOCAL,"22985,82",Soles,1,SERVICIO DE ALQUILER DE LOCAL,"22985,82","22985,82",21/02/11,07/04/11,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,N,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,,,200321-01685683-00508581,004-2011-AG-PCC-UA,22/02/11,22/04/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1685683647756213rad56C3B.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2011 - AG-PCC,1,09/02/11,SERVICIOS,SERVICIO DE ALQUILER DE LOCAL,"22985,82",Soles,1,SERVICIO DE ALQUILER DE LOCAL,"22985,82","22985,82",21/02/11,07/04/11,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,N,20100101522,COMPAÑIA DE NEGOCIACIONES MOBILIARIAS E INMOBILIARIAS S.A.,,,200321-01685683-00508581,004-2011-AG-PCC-UA,22/02/11,22/04/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1685683647756213rad56C3B.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2011 - AG-PCC,1,11/02/11,SERVICIOS,SERVICIO DE CONSULTA DE CENTRAL DE RIESGO COMERCIAL,35212,Soles,1,SERVICIO DE CONSULTA DE CENTRAL DE RIESGO COMERCIAL,35212,"33451,4",18/02/11,07/04/11,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",N,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",,,200321-01686672-00508573,003-2011-AG-PCC-UA,21/02/11,21/12/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1686672647755047radF87CE.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2011 - AG-PCC,1,14/02/11,SERVICIOS,SERVICIO DE CONSULTA DE CENTRAL DE RIESGO COMERCIAL,35212,Soles,1,SERVICIO DE CONSULTA DE CENTRAL DE RIESGO COMERCIAL,35212,"33451,4",18/02/11,07/04/11,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",N,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",,,200321-01686672-00508573,003-2011-AG-PCC-UA,21/02/11,21/12/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1686672647755047radF87CE.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2011 - AG-PCC,1,14/02/11,SERVICIOS,SERVICIO DE CONSULTA DE CENTRAL DE RIESGO COMERCIAL,35212,Soles,1,SERVICIO DE CONSULTA DE CENTRAL DE RIESGO COMERCIAL,35212,"33451,4",18/02/11,07/04/11,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",N,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",,,200321-01686672-00508573,003-2011-AG-PCC-UA,21/02/11,21/12/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1686672647755047radF87CE.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2011 - AG-PCC,1,17/03/11,SERVICIOS,SERVICIO DE SUMINISTRO DE PASAJES AEREOS,"46398,06",Soles,1,SERVICIO DE SUMINISTRO DE PASAJES AEREOS,"46398,06","46394,88",15/04/11,26/05/11,20513590891,INKA TOURS & COURRIER S.A.C.,N,20513590891,INKA TOURS & COURRIER S.A.C.,,,200321-01699666-00514977,005-2011-AG-PCC-UA,18/04/11,18/04/12,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1699666819718771radC1615.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA PUBLICA,ADP - 1 - 2011 - AG-PCC,1,08/08/11,SERVICIOS,SERVICIO DE ARRENDAMIENTO DE LOCAL,216720,Soles,1,SERVICIO DE ARRENDAMIENTO DE LOCAL,216720,209904,06/09/11,09/09/11,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,N,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,,,200321-01771357-00531193,006-2011-AG-PCC-UA,07/09/11,06/09/12,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1771357165018023radC0A52.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2011 - AG-PCC,1,15/08/11,SERVICIOS,SERVICIO DE FOTOCOPIADO,26865,Soles,1,SERVICIO DE FOTOCOPIADO,26865,26730,07/09/11,16/09/11,20100466709,COPISERVICE E I R L,N,20100466709,COPISERVICE E I R L,,,200321-01775672-00532341,007-2011-ag-pcc-ua,08/09/11,06/09/12,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1775672321563585rad41BFC.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2011 - AG-PCC,1,07/09/11,SERVICIOS,SERVICIO DE TELEFONIA MOVIL,21364,Soles,1,SERVICIO DE TELEFONIA MOVIL,21364,"21060,48",23/09/11,17/10/11,20100177774,TELEFONICA MOVILES S.A,N,20100177774,TELEFONICA MOVILES S.A,,,200321-01790036-00537533,008-2011-AG-PCC-UA,26/09/11,26/09/12,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1790036587929935radEA0D8.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - AG-PCC,1,25/11/11,BIENES,adquisicion de equipos de computo,"39891,17",Soles,1,ADQUISICION DE EQUIPOS DE COMPUTO DE ESCRITORIO,"39891,17","39499,79",16/12/11,26/12/11,10065752684,URBINA VARGAS MILTON GABRIEL,N,10065752684,URBINA VARGAS MILTON GABRIEL,,,200321-01851347-00552947,2011-0038,19/12/11,26/12/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1851347110548649rad09E24.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2011 - AG-PCC,1,25/11/11,SERVICIOS,SERVICIO DE INTERNET,19200,Soles,1,SERVICIO DE INTERNET,19200,19200,12/01/12,05/01/12,20521668378,OPTICAL  NETWORKS S.A.C.,N,20521668378,OPTICAL  NETWORKS S.A.C.,,,200321-01851076-00556677,010-2011-AG-PCC-UA,13/12/11,12/12/12,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1851076659201470radA318F.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2011 - AG-PCC,1,02/12/11,SERVICIOS,SERVICIO DE TELEFONIA FIJA,20307,Soles,1,SERVICIO DE TELEFONIA FIJA,20307,"16068,86",19/01/12,05/01/12,20100017491,TELEFONICA DEL PERU SAA,N,20100017491,TELEFONICA DEL PERU SAA,,,200321-01859041-00556682,012-2011-AG-PCC-UA,20/12/11,20/12/12,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1859041659201470rad0F477.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2011 - AG-PCC,1,05/12/11,SERVICIOS,SERVICIO DE MENSAJERIA,26090,Soles,1,SERVICIO DE MENSAJERIA,26090,26090,19/12/11,05/01/12,20515184971,MULTISERVICIOS LARREA Y RIOJAS S.A.C (MUTISERVICIOS L Y R S.A.C),N,20515184971,MULTISERVICIOS LARREA Y RIOJAS S.A.C (MUTISERVICIOS L Y R S.A.C),,,200321-01860342-00556692,11-2011-AG-PCC-UA,20/12/11,20/12/12,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1860342659201470rad332CD.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2011 - AG-PCC,1,09/12/11,BIENES,ADQUISICION DE EQUIPOS DE COMPUTO DE ESCRITORIO,39900,Soles,1,ADQUISICION DE EQUIPOS DE COMPUTO DE ESCRITORIO,39900,"39499,79",16/12/11,26/12/11,10065752684,URBINA VARGAS MILTON GABRIEL,N,10065752684,URBINA VARGAS MILTON GABRIEL,,,200321-01851347-00552947,2011-0038,19/12/11,26/12/11,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1851347110548649rad09E24.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2011 - AG-PCC,1,09/12/11,SERVICIOS,SERVICIO DE MENSAJERIA,39999,Soles,1,SERVICIO DE MENSAJERIA,39999,26090,19/12/11,05/01/12,20515184971,MULTISERVICIOS LARREA Y RIOJAS S.A.C (MUTISERVICIOS L Y R S.A.C),N,20515184971,MULTISERVICIOS LARREA Y RIOJAS S.A.C (MUTISERVICIOS L Y R S.A.C),,,200321-01860342-00556692,11-2011-AG-PCC-UA,20/12/11,20/12/12,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1860342659201470rad332CD.pdf
SEACE 2,2011,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 10 - 2011 - AG-PCC,1,27/12/11,SERVICIOS,SERVICIO DE LIMPIEZA DE LOCAL,39450,Soles,1,SERVICIO DE LIMPIEZA DE LOCAL,39450,32500,03/02/12,04/04/12,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,N,20522921662,FERMAZA CLEAN SOCIEDAD ANONIMA CERRADA,,,200321-01885749-00569712,001-2012-ag-pcc-ua,03/02/12,04/02/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1885749592827027radB1045.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2012 - AG-PCC,1,24/02/12,SERVICIOS,Servicio de pasajes aereos,80696,Soles,1,Servicio de pasajes a¿reos,80696,78131,29/03/12,23/04/12,20232663694,AG VIAJES Y TURISM QUIQUIRIQUI TOURS SRL,N,20232663694,AG VIAJES Y TURISM QUIQUIRIQUI TOURS SRL,,,200321-01933930-00576119,003-2012-AG-PCC-UA,29/03/12,29/03/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1933930738540012radE77D2.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2012 - AG-PCC,1,24/02/12,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"59723,52",Soles,1,CONTRATACION DEL SERVICIO DE SEGURIDAD Y VIGILANCIA,"59723,52",51000,02/04/12,02/05/12,20524246580,SERVICIO DE SEGURIDAD INTEGRAL Y POLICIA PARTICULAR SOCIEDAD ANONIMA CERRADA - SESPAR S.A.C,N,20524246580,SERVICIO DE SEGURIDAD INTEGRAL Y POLICIA PARTICULAR SOCIEDAD ANONIMA CERRADA - SESPAR S.A.C,,,200321-01933867-00579051,004-2012-AG-PCC-UA,02/04/12,02/04/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\1933867193205778rad91D87.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2012 - AG-PCC,1,15/08/12,SERVICIOS,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS NACIONALES,"191381,08",Soles,1,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS NACIONALES,"191381,08","185276,38",17/09/12,03/10/12,20509435341,PERU MUNDO TRAVEL SOCIEDADA ANONIMA CERRADA,N,20509435341,PERU MUNDO TRAVEL SOCIEDADA ANONIMA CERRADA,,,200321-02180724-00632959,05-2012,18/09/12,17/09/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\2180724622073978rad2333D.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2012 - AG-PCC,1,29/08/12,SERVICIOS,Servicio de Fotocopiado,37665,Soles,1,SERVICIO DE FOTOCOPIADO,37665,37600,03/10/12,18/10/12,20515355023,KALLPA SERVICE SOCIEDAD ANONIMA CERRADA,N,20515355023,KALLPA SERVICE SOCIEDAD ANONIMA CERRADA,,,200321-02204241-00637793,006-2012,04/10/12,03/10/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\220424112516798radE8712.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2012 - AG-PCC,1,17/10/12,SERVICIOS,Servicio de Telefonia fija,"18215,71",Soles,1,SERVICIO DE TELEFONIA FIJA,"18215,71","17518,47",06/11/12,16/11/12,20100017491,TELEFONICA DEL PERU SAA,N,20100017491,TELEFONICA DEL PERU SAA,,,200321-02282346-00647072,007-2012-AG-PCC-UA,07/11/12,06/11/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\2282346889697961rad71416.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2012 - AG-PCC,1,18/10/12,SERVICIOS,Servicio de Telefonia movil,"19149,71",Soles,1,SERVICIO DE TELEFONIA MOVIL,"19149,71","19149,71",12/11/12,23/11/12,20100177774,TELEFONICA MOVILES S.A,N,20100177774,TELEFONICA MOVILES S.A,,,200321-02285472-00649809,008-2012-AG-PCC-UA,13/11/12,12/11/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\22854721019723198radAA45E.pdf
SEACE 2,2012,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2012 - AG-PCC,1,12/11/12,SERVICIOS,Servicio de Internet,19200,Soles,1,SERVICIO DE INTERNET,19200,19200,21/11/12,23/11/12,20521668378,OPTICAL  NETWORKS S.A.C.,N,20521668378,OPTICAL  NETWORKS S.A.C.,,,200321-02324972-00649835,009-2012-AG-PCC-UA,22/11/12,21/11/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2012\200321\23249721019723198rad374D2.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2013 - AG-PCC,2,15/02/13,SERVICIOS,Servicio de Limpieza de Local,"37425,11",Soles,1,Servicio de Limpieza de Local,"37425,11",37200,11/03/13,20/03/13,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,N,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,,,200321-02483549-00690463,001-2013-AG-PCC,11/03/13,10/03/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2483549258398003radCA48B.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2013 - AG-PCC,2,15/02/13,SERVICIOS,Servicio de Limpieza de Local,"37425,11",Soles,1,Servicio de Limpieza de Local,"37425,11",37200,11/03/13,20/03/13,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,N,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,,,200321-02483549-00690463,001-2013-AG-PCC,11/03/13,10/03/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2483549258398003radCA48B.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2013 - AG-PCC,2,15/02/13,SERVICIOS,Servicio de Limpieza de Local,"37425,11",Soles,1,Servicio de Limpieza de Local,"37425,11",37200,11/03/13,20/03/13,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,N,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,,,200321-02483549-00690463,001-2013-AG-PCC,11/03/13,10/03/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2483549258398003radCA48B.pdf
