SEACE 2,2010,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2010 - AG-PCC,1,25/11/10,SERVICIOS,SERVICIO DE LIMPIEZA DE LOCAL,"46650,72",Soles,1,SERVICIO DE LIMPIEZA DE LOCAL,"46650,72","35989,68",03/01/11,21/02/11,20160267861,PROFESIONALES EN MANTENIMIENTO S.R.L,N,20160267861,PROFESIONALES EN MANTENIMIENTO S.R.L,,,200321-01657701-00502640,001-2011-AG-PCC-UA,04/01/11,04/01/12,http://zonasegura.seace.gob.pe//particion1/mon\docs\contratos\2011\200321\1657701244722785rad6B8B3.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2013 - AG-PCC,2,15/02/13,SERVICIOS,Servicio de Limpieza de Local,"37425,11",Soles,1,Servicio de Limpieza de Local,"37425,11",37200,11/03/13,20/03/13,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,N,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,,,200321-02483549-00690463,001-2013-AG-PCC,11/03/13,10/03/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2483549258398003radCA48B.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2013 - AG-PCC,2,15/02/13,SERVICIOS,Servicio de Limpieza de Local,"37425,11",Soles,1,Servicio de Limpieza de Local,"37425,11",37200,11/03/13,20/03/13,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,N,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,,,200321-02483549-00690463,001-2013-AG-PCC,11/03/13,10/03/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2483549258398003radCA48B.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2013 - AG-PCC,2,15/02/13,SERVICIOS,Servicio de Limpieza de Local,"37425,11",Soles,1,Servicio de Limpieza de Local,"37425,11",37200,11/03/13,20/03/13,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,N,20477313991,JOSE LUIS CLEAN S.A.C. - JL CLEAN S.A.C.,,,200321-02483549-00690463,001-2013-AG-PCC,11/03/13,10/03/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2483549258398003radCA48B.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2013 - AG-PCC,2,04/03/13,SERVICIOS,Servicio de Consulta Central de Riesgo Comercial,"15703,5",Soles,1,Servicio de Consulta Central de Riesgo Comercial,"15703,5","15538,2",20/03/13,20/03/13,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",N,20504734146,"INFORMA DEL PERU, INFORMACION ECONOMICA S.A.",,,200321-02507661-00690458,002-2013-AG-PCC,20/03/13,31/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2507661258398003radC622D.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2013 - AG-PCC,1,25/03/13,SERVICIOS,Servicio de Seguridad y Vigilancia,"68283,63",Soles,1,Servicio de Seguridad y Vigilancia,"68283,63","53648,89",13/05/13,23/05/13,20534264411,GRUPO CHANKA S.A.C.,N,20534264411,GRUPO CHANKA S.A.C.,,,200321-02543167-00710844,002-2013-AG-PCC-UA,20/05/13,19/05/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2543167842194806rad195F0.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2013 - AG-PCC,1,03/07/13,BIENES,ADQUISICION DE LICENCIAS PARA EL PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,"18286,8",Soles,1,ADQUISICIÓN DE LICENCIAS PARA EL PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,"18286,8",17913,31/07/13,31/07/13,20512096990,GRUPO TECNOLOGIES S.A.,N,20512096990,GRUPO TECNOLOGIES S.A.,,,200321-02693541-00735423,0015-2013,01/08/13,02/08/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2693541194886112radC4428.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 2 - 2013 - MINAGRI-PCC,1,23/07/13,SERVICIOS,Servicio de Agenciamiento de Pasajes Aereos para el Personal del Programa de Compensaciones para la Competitividad,186000,Soles,1,Servicio de Agenciamiento de Pasajes A¿reos para el Personal del Programa de Compensaciones para la Competitividad.,186000,166900,20/09/13,23/09/13,20388307677,CUARZO TRAVEL S.R.LTDA,N,20388307677,CUARZO TRAVEL S.R.LTDA,,,200321-02723733-00753433,004-2013,23/09/13,23/09/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\272373363274247rad4E34B.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 3 - 2013 - MINAGRI-PCC,1,13/08/13,SERVICIOS,Servicio de Consulta de Riesgo Comercial para el Programa de Compensaciones para la Competitividad.,79800,Soles,1,Servicio de Consulta de Riesgo Comercial - Prospectos Enriquecidos para el Programa de Compensaciones para la Competitividad.,79800,79800,03/09/13,04/09/13,20265681299,EQUIFAX PERU S.A.,N,20265681299,EQUIFAX PERU S.A.,,,200321-02753624-00746864,3-2013-MINAGRI-PCC,04/09/13,03/09/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2753624979247246rad43602.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2013 - MINAGRI-PCC,1,13/09/13,SERVICIOS,Servicio de Alquiler de Local,"270952,92",Soles,1,Servicio de Alquiler de Local,"270952,92","270952,92",03/10/13,28/10/13,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,N,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,,,200321-02798954-00764623,005-2013-MINAGRI-PCC-UA,04/10/13,03/10/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2798954870705481rad06432.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2013 - MINAGRI-PCC,1,13/09/13,SERVICIOS,Servicio de Alquiler de Local,"270952,92",Soles,1,Servicio de Alquiler de Local,"270952,92","270952,92",03/10/13,28/10/13,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,N,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,,,200321-02798954-00764623,005-2013-MINAGRI-PCC-UA,04/10/13,03/10/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2798954870705481rad06432.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2013 - MINAGRI-PCC,1,13/09/13,SERVICIOS,Servicio de Alquiler de Local,"270952,92",Soles,1,Servicio de Alquiler de Local,"270952,92","270952,92",03/10/13,28/10/13,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,N,20101060013,INMOBILIARIA Y CONSTRUCTORA ALAMEDA JOSE PARDO S.A.C.,,,200321-02798954-00764623,005-2013-MINAGRI-PCC-UA,04/10/13,03/10/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2798954870705481rad06432.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,18/09/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,10075418057.0,ESCOBAR GUARDIA JUAN FAUSTINO,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,18/09/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,10075418057.0,ESCOBAR GUARDIA JUAN FAUSTINO,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,18/09/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,10075418057.0,ESCOBAR GUARDIA JUAN FAUSTINO,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,18/09/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,20501611965.0,PLANEAMIENTO & GESTION S.A.C.,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,18/09/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,20501611965.0,PLANEAMIENTO & GESTION S.A.C.,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,18/09/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,20501611965.0,PLANEAMIENTO & GESTION S.A.C.,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2013 - MINAGRI-PCC,1,20/09/13,SERVICIOS,Servicio de Fotocopiado,37600,Soles,1,Servicio de Fotocopiado,37600,"33242,4",10/10/13,14/10/13,20100466709,COPISERVICE E I R L,N,20100466709,COPISERVICE E I R L,,,200321-02810205-00759957,006-2013-MINAGRI-PCC-UA,11/10/13,11/10/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2810205543719042radC511A.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,03/10/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,10075418057.0,ESCOBAR GUARDIA JUAN FAUSTINO,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,03/10/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,10075418057.0,ESCOBAR GUARDIA JUAN FAUSTINO,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,03/10/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,10075418057.0,ESCOBAR GUARDIA JUAN FAUSTINO,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,03/10/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,20501611965.0,PLANEAMIENTO & GESTION S.A.C.,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,03/10/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,20501611965.0,PLANEAMIENTO & GESTION S.A.C.,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 2,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 4 - 2013 - MINAGRI-PCC,1,03/10/13,SERVICIOS,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,Soles,1,Servicio de Especialista en Analisis Socioeconomico y Productivo a Nivel de Regiones,48000,46000,25/10/13,29/10/13,C0002521082,CONSORCIO PLANEAMIENTO & GESTIÒN S.A.C ¿ JUAN FAUSTINO ESCOBAR GUARDIA,S,20501611965,PLANEAMIENTO & GESTION S.A.C.,20501611965.0,PLANEAMIENTO & GESTION S.A.C.,200321-02807033-00765632,007-2013-MINAGRI-PCC-UA,26/10/13,10/12/13,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\280703329850143rad0D755.pdf
SEACE 3,2013,20524605903,MINISTERIO DE AGRICULTURA-PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 6 - 2013 - PCC,1,21/11/13,SERVICIOS,Servicio de Internet,19200,Soles,1,Servicio de Internet,19200,19200,05/12/13,05/12/13,20521668378,OPTICAL  NETWORKS S.A.C.,N,20521668378,OPTICAL  NETWORKS S.A.C.,,,200321-00000920-00780306,008-2013-MINAGRI-PCC-UA,13/12/13,12/12/14,http://zonasegura.seace.gob.pe/mon\docs\contratos\2013\200321\2918992126943972rad47431.pdf
