N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
1,SEACE 2,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 3 - 2014 - PCM/FINCYT,1,12/02/14,SERVICIOS,CONTRATACION DE SERVICIOS SOPORTE TECNICO SISTEMA TRAMITE DOCUMENTARIO,24000,Soles,1,CONTRATACION DE SERVICIOS SOPORTE TECNICO SISTEMA TRAMITE DOCUMENTARIO,24000,24000,01/03/14,20/03/14,10076342437,BOCANEGRA ARAYA DE ROQUE ISKRA VANIA,N,10076342437,BOCANEGRA ARAYA DE ROQUE ISKRA VANIA,,,201285-03006714-00811998,29-2014,01/03/14,28/02/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3006714417128262radD33FD.pdf
2,SEACE 2,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2014 - PCM/FINCYT,2,26/02/14,SERVICIOS,CONTRATACION DE SERVICIOS SOPORTE TECNICO ADMINISTRATIVO,30000,Soles,1,CONTRATACION DE SERVICIOS SOPORTE TECNICO ADMINISTRATIVO,30000,30000,03/03/14,20/03/14,10097021363,BORQUEZ MARTINEZ ANA ALICIA,N,10097021363,BORQUEZ MARTINEZ ANA ALICIA,,,201285-03019376-00812010,51-2014,04/03/14,04/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3019376418395385rad22C69.pdf
3,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2014 - PCM/FINCYT,1,21/03/14,SERVICIOS,SEGURIDAD Y VIGILANCIA PARA EL LOCAL INSTITUCIONAL DEL FINCYT,48036,Soles,1,SEGURIDAD Y VIGILANCIA PARA EL LOCAL INSTITUCIONAL DEL FINCYT,48036,48036,20/04/14,06/05/14,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,N,20524655757,CORPORACION DE SEGURIDAD LATINA SAC,,,201285-00008221-00824988,126-2014,21/04/14,20/04/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3061753126378077radD33BE.PDF
4,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 4 - 2014 - PCM/FINCYT,1,24/03/14,SERVICIOS,CONTRATACION DE SERVICIOS DE DISEÑO Y DIAGRAMACION,36000,Soles,1,CONTRATACION DE SERVICIOS DE DISEÑO Y DIAGRAMACION,36000,36000,07/04/14,16/04/14,10434405896,UGARTE FALCON JUAN RAFAEL,N,10434405896,UGARTE FALCON JUAN RAFAEL,,,201285-00008527-00820000,108-2014,07/04/14,06/04/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3055387898639824rad7167F.pdf
5,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2014 - PCM/FINCYT,1,24/03/14,SERVICIOS,CONTRATACION DE SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DEL LOCAL INSTITUCIONAL DEL FINCYT,39900,Soles,1,CONTRATACION DE SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DEL LOCAL INSTITUCIONAL DEL FINCYT,39900,29000,09/04/14,06/05/14,20401992333,INVERSA S.R.L.,N,20401992333,INVERSA S.R.L.,,,201285-00008568-00824959,124-2014,14/04/14,13/04/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3061754126378077radE8E62.PDF
6,SEACE 2,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2014 - PCM/FINCYT,2,02/04/14,SERVICIOS,"CONTRATACION DE SERVICIOS DE CONSULTORIA EN PROMOCION Y DIVULGACION PARA LOS PROYECTOS DE CIENCIA, TECNOLOGIA E INNOVACION",31245,Soles,1,"CONTRATACION DE SERVICIOS DE CONSULTORIA EN PROMOCION Y DIVULGACION PARA LOS PROYECTOS DE CIENCIA, TECNOLOGIA E INNOVACION",31245,31245,08/04/14,08/05/14,20523333772,SOL SERVICIOS S.R.LTDA,N,20523333772,SOL SERVICIOS S.R.LTDA,,,201285-03056051-00825825,122-2014,08/04/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3056051523443130radEB58A.PDF
7,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 7 - 2014 - PCM/FINCYT,1,17/06/14,SERVICIOS,SERVICIO: LINEA DEDICADA DE CONEXION A INTERNET PARA EL FINCYT,38520,Soles,1,SERVICIO: LINEA DEDICADA DE CONEXION A INTERNET PARA EL FINCYT,38520,38520,03/07/14,01/10/14,20552504641,OPTICAL TECHNOLOGIES SAC,N,20552504641,OPTICAL TECHNOLOGIES SAC,,,201285-00017799-00872188,160-2014,04/07/14,03/07/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3143240548925309radC3D0B.pdf
8,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 9 - 2014 - PCM/FINCYT,1,23/07/14,SERVICIOS,"SERVICIO DE CONSULTORIA: ASESORIA EN EL DISEÑO, SELECCION Y EVALUACION DEL CONCURSO DE INNOVACIONES DE ALTO IMPACTO",18600,Dolares,1,"SERVICIO DE CONSULTORIA: ASESORIA EN EL DISEÑO, SELECCION Y EVALUACION DEL CONCURSO DE INNOVACIONES DE ALTO IMPACTO",18600,"16857,14",15/09/14,15/09/14,L0000000652,SARA BEATRIZ GOLDBERG COHEN,N,L0000000652,SARA BEATRIZ GOLDBERG COHEN,,,201285-00024925-00866610,238,16/09/14,30/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3231804972316645rad55697.pdf
9,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 12 - 2014 - PCM/FINCYT,1,25/07/14,SERVICIOS,SERVICIO DE CONSULTORIA: EVALUACION Y PROPUESTA DEL MARCO LEGAL DE PROTECCION Y EXPLOTACION DE LOS DERECHOS DE PROPIEDAD INTELECTUAL DE LOS RESULTADOS DE INVESTIGACIONES FINANCIADAS CON FONDOS PUBLICOS Y COFINANCIADAS CON EL SECTOR PRIVADO U ORGANISMOS SI,20000,Dolares,1,SERVICIO DE CONSULTORIA: EVALUACION Y PROPUESTA DEL MARCO LEGAL DE PROTECCION Y EXPLOTACION DE LOS DERECHOS DE PROPIEDAD INTELECTUAL DE LOS RESULTADOS DE INVESTIGACIONES FINANCIADAS CON FONDOS PUBLICOS Y COFINANCIADAS CON EL SECTOR PRIVADO U ORGANISM,20000,20000,02/10/14,06/10/14,L0000000703,DELICH LAURA VALENTINA,N,L0000000703,DELICH LAURA VALENTINA,,,201285-00026766-00873541,236-2014,01/09/14,09/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3249908324951496radCFDED.PDF
10,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 8 - 2014 - PCM/FINCYT,3,11/08/14,SERVICIOS,SERVICIO DE CORREO ELECTRONICO Y MENSAJERIA A TRAVES DE LA NUBE DE INTERNET (CLOUD COMPUTING),13260,Soles,1,SERVICIO DE CORREO ELECTRONICO Y MENSAJERIA A TRAVES DE LA NUBE DE INTERNET (CLOUD COMPUTING),13260,13255,20/08/14,01/10/14,20524785618,CLOUDWARE 360 S.A.C.,N,20524785618,CLOUDWARE 360 S.A.C.,,,201285-00028778-00872227,232-2014,21/08/14,20/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3199980548929991radFF07D.pdf
11,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 9 - 2014 - PCM/FINCYT,1,08/09/14,SERVICIOS,SERVICIO DE CLASIFICACION Y ORDENAMIENTO DEL ARCHIVO DEL FINCYT,12500,Soles,1,SERVICIO DE CLASIFICACION Y ORDENAMIENTO DEL ARCHIVO DEL FINCYT,12500,12350,03/10/14,09/12/14,20516861950,CIA. INVERSIONES Y SOLUCIONES OPORTUNAS SOCIEDAD ANONIMA CERRADA - CIAISOSAC,N,20516861950,CIA. INVERSIONES Y SOLUCIONES OPORTUNAS SOCIEDAD ANONIMA CERRADA - CIAISOSAC,,,201285-00033386-00895685,280-2014,07/10/14,21/02/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3248687932888332rad94521.pdf
12,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 10 - 2014 - PCM/FINCYT,1,08/09/14,SERVICIOS,SERVICIO DE SOPORTE A TRAMITE DOCUMENTARIO DEL FINCYT,12500,Soles,1,SERVICIO DE SOPORTE A TRAMITE DOCUMENTARIO DEL FINCYT,12500,12500,11/09/14,09/12/14,10724989751,PIZARRO DAWSON DANIEL ABRAHAM,N,10724989751,PIZARRO DAWSON DANIEL ABRAHAM,,,201285-00033389-00895702,261-2014,12/09/14,30/01/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\200229\3231803932887092rad1A81D.pdf
13,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 1 - 2014 - PNICP,1,06/11/14,SERVICIOS,EVALUACION Y SELECCION DE MATERIAL FOTOGRAFICO RECIBIDO DURANTE EL PRIMER CONCURSO NACIONAL DE FOTOGRAFIA CLICK A LA INNOVACION,1000,Soles,1,"EVALUACION Y SELECCION DE MATERIAL FOTOGRAFICO RECIBIDO DURANTE EL PRIMER CONCURSO NACIONAL DE FOTOGRAFIA ""CLICK A LA INNOVACION""",1000,1000,07/11/14,08/11/14,L0000000654,ESTOPINYA GINE PERE,N,L0000000654,ESTOPINYA GINE PERE,,,201285-00051241-00884645,63,07/11/14,07/11/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\201285\3274077758965215radD9B1A.PDF
14,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 2 - 2014 - PNICP,1,11/12/14,SERVICIOS,Servicio de evaluación de 1 proyecto de investigación,300,Soles,1,Evaluación de proyecto: Ampliación óptica - Construcción y estudio de un láser pulsado a fibra dopada con iones de erbio para su uso en telecomunicaciones,300,300,17/12/14,17/12/14,L0000000997,GARCIA RIVERA VICTOR ANTHONY,N,L0000000997,GARCIA RIVERA VICTOR ANTHONY,,,201285-00065342-00899806,493,18/12/14,23/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\201285\330103781203996rad16F6D.htm
15,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 3 - 2014 - PNICP,1,19/12/14,SERVICIOS,Servicio de evaluación de 18 proyectos de investigación del PNICP,5400,Soles,1,Servicio de evaluación de 18 proyectos de investigación del PNICP,5400,5400,29/12/14,29/12/14,L0000001025,ECHENIQUE RIVERA HEBERT,N,L0000001025,ECHENIQUE RIVERA HEBERT,,,201285-00068344-00905801,533,29/12/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\201285\3304982190259325radFD918.pdf
16,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 4 - 2014 - PNICP,1,19/12/14,SERVICIOS,Evaluación de 02 proyectos de investigación de PNICP,600,Soles,1,Evaluación de 02 proyectos de investigación del PNICP,600,600,29/12/14,29/12/14,L0000001029,HANS JURGEN CHRISTIAN,N,L0000001029,HANS JURGEN CHRISTIAN,,,201285-00068365-00905822,550,29/12/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\201285\3305948190259325radA1BBD.pdf
17,SEACE 3,2014,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 5 - 2014 - PNICP,1,22/12/14,SERVICIOS,Evaluación de proyectos de investigación básica,300,Soles,1,Evaluación de proyectos de investigación básica,300,300,29/12/14,29/12/14,L0000001037,JORGE LUIS  CHAU CHONG SHING,N,L0000001037,JORGE LUIS  CHAU CHONG SHING,,,201285-00069106-00905804,551,29/12/14,31/12/14,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2014\201285\3305949190259325rad8F5B0.PDF
18,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 2 - 2015 - PNICP,1,12/01/15,SERVICIOS,"Consultoría Coordinación, articulación y priorización del accionar en materia de Innovación entre diversos Agentes Gubernamentales",20000,Dolares,1,"Coordinación, articulación y priorización del accionar en materia de Innovación entre diversos Agentes Gubernamentales",20000,20000,13/01/15,14/01/15,L0000001086,ROBERTO ERNESTO LÓPEZ MARTÍNEZ,N,L0000001086,ROBERTO ERNESTO LÓPEZ MARTÍNEZ,,,201285-00072728-00909301,1-2015,13/01/15,24/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\3312807772140851rad4EF4F.PDF
19,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2015 - PNICP,1,12/03/15,SERVICIOS,Servicio de seguridad y vigilancia para la sede administrativa del PNICP,80000,Soles,1,Servicio de seguridad y vigilancia,80000,"73333,08",20/04/15,04/06/15,C0002793197,CONSORCIO ALFIL SECURITY SAC Y GRUPO ALFIL SAC,S,20205078615,ALFIL SECURITY S.A.C.,20205078615,ALFIL SECURITY S.A.C.,201285-00087814-00934937,063-2015,21/04/15,21/04/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\332579904062015165347.pdf
20,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 1 - 2015 - PNICP,1,12/03/15,SERVICIOS,Servicio de seguridad y vigilancia para la sede administrativa del PNICP,80000,Soles,1,Servicio de seguridad y vigilancia,80000,"73333,08",20/04/15,04/06/15,C0002793197,CONSORCIO ALFIL SECURITY SAC Y GRUPO ALFIL SAC,S,20205078615,ALFIL SECURITY S.A.C.,20507774050,GRUPO ALFIL SOCIEDAD ANONIMA CERRADA,201285-00087814-00934937,063-2015,21/04/15,21/04/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\332579904062015165347.pdf
