N°,VERSION,AÑO,RUC ENTIDAD,ENTIDAD_CONVOCANTE,MODALIDAD,TIPO PROCESO,PROCESO,NUM CONVOCA,FECHA_PUBLICACION,OBJETO,DESCRIPCION PROCESO,VALOR REFERENCIAL,MONEDA,NUM_ITEM,DESCRIPCION ITEM,VALOR REFERENCIAL ITEM,MON_CONT_ITEM,FECHA CONTRATO,FECHA REGISTRO CONTRATO,RUC_CODIGO_GANADOR,GANADOR,ES CONSORCIO,RUC DESTINO PAGO,NOMBRE DESTINO PAGO,RUC_MIEMBRO,NOMBRE MIEMBRO,CODIGO_CONTRATO,Nº CONTRATO,FECHA VIGENCIA INICIAL,FECHA VIGENCIA FINAL,URL_DESCARGA
21,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 3 - 2015 - PNICP,1,16/03/15,SERVICIOS,Evaluación de dos proyectos de investigación básica e investigación aplicada,600,Soles,1,Evaluación de 2 proyectos de investigación básica e investigación aplicada,600,600,18/03/15,27/03/15,L0000001206,LOPEZ AGUILAR JORGE LUIS,N,L0000001206,LOPEZ AGUILAR JORGE LUIS,,,201285-00085163-00919522,338,18/03/15,27/03/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\3321474671159538rad4C93B.PDF
22,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 1 - 2015 - PNICP,1,17/03/15,SERVICIOS,Servicio de Consultor¡a Especializada en Fondos de Garant¡a para el Financiamiento de Actividades de Innovaci¢n en las MIPYME,50000,Dolares,1,Servicio de Consultor¡a Especializada en Fondos de Garant¡a para el Financiamiento de Actividades de Innovaci¢n en las MIPYME,50000,50000,18/03/15,27/03/15,L0000001207,ALESSANDRO BARTOLOME BOZZO TOSELLI,N,L0000001207,ALESSANDRO BARTOLOME BOZZO TOSELLI,,,201285-00085782-00919530,013-2015,18/03/15,18/05/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\3321473671159538radA3651.PDF
23,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 3 - 2015 - PNICP,1,15/05/15,SERVICIOS,Consultoría Especializada en Modelos de Portafolio de Instrumentos de Innovación y Recomendación de Nuevos Instrumentos o de Consolidación o Modificación de Instrumentos Existentes,35000,Dolares,1,Consultoría Especializada en Modelos de Portafolio de Instrumentos de Innovación y Recomendación de Nuevos Instrumentos o de Consolidación o Modificación de Instrumentos Existentes,35000,22000,18/05/15,19/05/15,L0000001369,EZEQUIEL TACSIR,N,L0000001369,EZEQUIEL TACSIR,,,201285-00109771-00930141,072-2015,18/05/15,02/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\333599219052015140705.pdf
24,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 6 - 2015 - PNICP,1,04/06/15,SERVICIOS,Consultoria para revisar el cuestionario de encuesta de innovación e indicadores asociados y asesorar en su aplicacion,25000,Dolares,1,Consultoria para revisar el cuestionario de encuesta de innovacion e indicadores asociados y asesorar en su aplicacion,25000,25000,08/06/15,09/06/15,L0000001464,FERNANDO ESTEBAN VARGAS CUEVAS,N,L0000001464,FERNANDO ESTEBAN VARGAS CUEVAS,,,201285-00119065-00935838,062-2015,09/06/15,17/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\334220209062015095042.pdf
25,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 1 - 2015 - PNICP,1,12/06/15,SERVICIOS,Linea Dedicada de Conexion a internet para el Programa Nacional de Innovacion para la Competitividad y Productividad - PNICP,39000,Soles,1,Linea Dedicada de Conexion a internet para el Programa Nacional de Innovacion para la Competitividad y Productividad - PNICP,39000,39000,25/06/15,05/08/15,20552504641,OPTICAL TECHNOLOGIES SAC,N,20552504641,OPTICAL TECHNOLOGIES SAC,,,201285-00122783-00952412,199-2015,04/07/15,03/07/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\334552405082015201707.pdf
26,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 7 - 2015 - PNICP,1,16/06/15,SERVICIOS,Consultoría especializada en fondos de capital de riesgo para el financiamiento de emprendimientos dinámicos en etapa temprana,35000,Dolares,1,Consultoría especializada en fondos de capital de riesgo para el financiamiento de emprendimientos dinámicos en etapa temprana,35000,35000,17/06/15,18/06/15,L0000001504,NICOLAS SORENSEN FELIU,N,L0000001504,NICOLAS SORENSEN FELIU,,,201285-00124325-00938580,071-2015-PRODUCE/PNICP,18/06/15,28/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\334510918062015092952.PDF
27,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 8 - 2015 - PNICP,1,15/07/15,SERVICIOS,CONSULTORIA ESPECIALIZADA PARA EL DISEÑO DEL INSTRUMENTO DE VALIDACION Y EMPAQUETAMIENTO DE INNOVACIONES TECNOLOGICAS,"33947,36",Dolares,1,CONSULTORIA ESPECIALIZADA PARA EL DISEÑO DEL INSTRUMENTO DE VALIDACION Y EMPAQUETAMIENTO DE INNOVACIONES TECNOLOGICAS,"33947,36","33947,36",15/07/15,20/07/15,L0000001616,MARCELO ALEXIS VERGARA SOTO,N,L0000001616,MARCELO ALEXIS VERGARA SOTO,,,201285-00138057-00947645,265-2015,15/07/15,13/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\335320520072015151804.pdf
28,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 9 - 2015 - PNICP,1,15/07/15,SERVICIOS,"CONSULTORIA PARA EL DISEÑO DE UNA ESTRATEGIA DE PROMOCIÓN DE LA INVERSION ANGEL, UN INSTRUMENTO PARA LA CREACION Y FOMENTO DE ORGANIZACIONES FORMALES DE INVERSION ANGEL Y PROSPECCION DE POTENCIALES BENEFICIARIOS DEL INSTRUMENTO",50000,Dolares,1,"DISEÑO DE UNA ESTRATEGIA DE PROMOCION DE LA INVERSION ANGEL, UN INSTRUMENTO PARA LA CREACION Y FOMENTO DE ORGANIZACIONES FORMALES DE INVERSION ANGEL Y POTENCIALES BENEFICIARIOS",50000,50000,15/07/15,20/07/15,L0000001617,SANTIAGO DESCARREGA ROMAN,N,L0000001617,SANTIAGO DESCARREGA ROMAN,,,201285-00138116-00947585,262-2015,15/07/15,28/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\335320620072015125901.pdf
29,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 10 - 2015 - PNICP,1,03/08/15,SERVICIOS,"CONSULTORÍA ESPECIALIZADA EN ESTRATEGIAS PARA EL DESARROLLO DE EMPRENDIMIENTOS INNOVADORES DESDE EL ÁMBITO CORPORATIVO UTILIZANDO MECANISMOS COMO LA INNOVACIÓN ABIERTA, EL DESARROLLO DE PROVEEDORES DE EXCELENCIA, LAS INCUBADORAS CORPORATIVAS U OTROS",35000,Dolares,1,"CONSULTORÍA ESPECIALIZADA EN ESTRATEGIAS PARA EL DESARROLLO DE EMPRENDIMIENTOS INNOVADORES DESDE EL ÁMBITO CORPORATIVO UTILIZANDO MECANISMOS COMO LA INNOVACIÓN ABIERTA, EL DESARROLLO DE PROVEEDORES DE EXCELENCIA, LAS INCUBADORAS CORPORATIVAS U OTROS",35000,35000,03/08/15,04/08/15,L0000001668,WOLCOTT ROBERT CLAIR,N,L0000001668,WOLCOTT ROBERT CLAIR,,,201285-00144797-00951936,278-2015,03/08/15,03/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\335818504082015195232.pdf
30,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2015 - PNICP,1,04/08/15,SERVICIOS,SERVICIO DE MENSAJERIA ELECTRONICA (CORREO ELECTRONICO Y MENSAJERIA) Y HERRAMIENTAS OFIMATICAS COLABORATIVAS EN LA NUBE (CLOUD COMPUTING) 2015,15000,Soles,1,SERVICIO DE MENSAJERIA ELECTRONICA (CORREO ELECTRONICO Y MENSAJERIA) Y HERRAMIENTAS OFIMATICAS COLABORATIVAS EN LA NUBE (CLOUD COMPUTING) 2015,15000,14999,19/08/15,08/09/15,20524785618,CLOUDWARE 360 S.A.C.,N,20524785618,CLOUDWARE 360 S.A.C.,,,201285-00146121-00963264,297-2015,21/09/15,20/08/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\336036108092015180346.pdf
31,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 11 - 2015 - PNICP,1,04/08/15,SERVICIOS,"POLITICAS PUBLICAS PARA PROMOVER LA INNOVACION EN LA GRAN EMPRESA UTILIZANDO MECANISMOS DE COMUNICACION, FORTALECIMIENTO DE CAPACIDADES, DESARROLLO INSTITUCIONAL, SISTEMAS DE INCENTIVOS U OTROS",30000,Dolares,1,"POLITICAS PUBLICAS PARA PROMOVER LA INNOVACION EN LA GRAN EMPRESA UTILIZANDO MECANISMOS DE COMUNICACION, FORTALECIMIENTO DE CAPACIDADES, DESARROLLO INSTITUCIONAL, SISTEMAS DE INCENTIVOS U OTROS",30000,30000,05/08/15,06/08/15,L0000001671,ROWAN GEORGE CLARK GIBSON,N,L0000001671,ROWAN GEORGE CLARK GIBSON,,,201285-00146790-00952519,275-2015,05/08/15,28/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\335902906082015103738.PDF
32,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 12 - 2015 - PNICP,1,09/08/15,SERVICIOS,CONSULTORIA ESPECIALIZADA PARA EL DISEÑO DEL INSTRUMENTO DE INVESTIGACION APLICADA EN PROBLEMAS DE INTERES PUBLICO,"25217,39",Dolares,1,CONSULTORIA ESPECIALIZADA PARA EL DISEÑO DEL INSTRUMENTO DE INVESTIGACION APLICADA EN PROBLEMAS DE INTERES PUBLICO,"25217,39","25217,39",14/08/15,19/08/15,L0000001682,LUIS MARCELO BARRON VARGAS,N,L0000001682,LUIS MARCELO BARRON VARGAS,,,201285-00148963-00956609,289-2015,14/08/15,11/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\336036219082015142659.pdf
33,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 13 - 2015 - PNICP,1,09/08/15,SERVICIOS,EVALUACION DE LOS COMPONENTES II Y III DEL PROYECTO DE INNOVACION PARA LA COMPETITIVIDAD,45000,Dolares,1,EVALUACION DE LOS COMPONENTES II Y III DEL PROYECTO DE INNOVACION PARA LA COMPETITIVIDAD,45000,45000,10/08/15,31/08/15,L0000001683,CARLOS RAFAEL ABELEDO,N,L0000001683,CARLOS RAFAEL ABELEDO,,,201285-00148966-00960259,268-2015,11/08/15,09/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\336036331082015144747.pdf
34,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 14 - 2015 - PNICP,1,10/08/15,SERVICIOS,EVALUACION DEL COMPONENTE I DEL PROYECTO DE INNOVACION PARA LA COMPETITIVIDAD,61000,Dolares,1,EVALUACION DEL COMPONENTE I DEL PROYECTO DE INNOVACION PARA LA COMPETITIVIDAD,61000,61000,10/08/15,12/08/15,L0000001685,RIVAS PERLWITZ GERARDO ANDRES,N,L0000001685,RIVAS PERLWITZ GERARDO ANDRES,,,201285-00149048-00954409,272-2015,10/08/15,04/10/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\336036412082015163440.pdf
35,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 15 - 2015 - PNICP,1,14/09/15,SERVICIOS,"CONSULTORIA ESPECIALIZADA PARA EL DISEÑO E IMPLEMENTACIÓN DE UN PROGRAMA DE DESARROLLO DE PRODUCTOS TECNOLOGICOS ORIENTADOS A LA DEMANDA, A TRAVES DE CAPACITACION Y ASISTENCIA TECNICA EN TECNOLOGIAS EXPONENCIALES Y METODOLOGIAS DE DISEÑO",33000,Dolares,1,"CONSULTORIA ESPECIALIZADA PARA EL DISEÑO E IMPLEMENTACIÓN DE UN PROGRAMA DE DESARROLLO DE PRODUCTOS TECNOLOGICOS ORIENTADOS A LA DEMANDA, A TRAVES DE CAPACITACION Y ASISTENCIA TECNICA EN TECNOLOGIAS EXPONENCIALES Y METODOLOGIAS DE DISEÑO",33000,33000,15/09/15,15/09/15,L0000001803,GUROVICH STEINER GABRIEL,N,L0000001803,GUROVICH STEINER GABRIEL,,,201285-00168215-00965837,1562,15/09/15,30/11/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\337198615092015204619.pdf
36,SEACE 3,2015,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 16 - 2015 - PNICP,1,28/12/15,SERVICIOS,SERVICIO DE ESPECIALISTA INTERNACIONAL PARA EL ANALISIS ECONOMICO DE COSTO BENEFICIO EX ANTE,"17565,79",Dolares,1,SERVICIO DE ESPECIALISTA INTERNACIONAL PARA EL ANALISIS ECONOMICO DE COSTO BENEFICIO EX ANTE,"17565,79","17565,79",28/12/15,29/12/15,L0000002480,BELMAR CASTRO CHRISTIAN ALFREDO BRAULIO,N,L0000002480,BELMAR CASTRO CHRISTIAN ALFREDO BRAULIO,,,201285-00229871-01005800,479-2015,28/12/15,29/02/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\201285\341372829122015205748.pdf
37,SEACE 3,2016,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,Adjudicación Simplificada,AS - 1 - 2016 - INNOVATEPERU,1,22/03/16,SERVICIOS,Servicio de seguridad y vigilancia para la sede institucional de INNÓVATE PERÚ,80000,Soles,1,Servicio de seguridad y vigilancia para la sede institucional de INNOVATEPERU,80000,71200,20/04/16,24/05/16,20549695117,MAXIMUM SECURITY SERVICES S.A.C,N,20549695117,MAXIMUM SECURITY SERVICES S.A.C,,,201285-00253427-01034779,139-2016,21/04/16,21/04/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201285\342899424052016121205.pdf
38,SEACE 3,2016,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,Selección de Consultores Individuales,SCI - 1 - 2016 - INNOVATEPERU,1,02/05/16,SERVICIOS,Coordinación del Instrumento de Apoyo a Clusters que opera INNÓVATEPERÚ,94200,Soles,1,Coordinador de la Gesti¢n Integral del Instrumento de Apoyo a Clusters operado por INNàVATE PERé,94200,94200,27/05/16,15/06/16,10101416513,MANRIQUE PETRERA MAGGY ALEJANDRA,N,10101416513,MANRIQUE PETRERA MAGGY ALEJANDRA,,,201285-00263806-01039178,178-2016,01/06/16,30/12/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201285\343392815062016145740.pdf
39,SEACE 3,2016,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 1 - 2016 - INNOVATEPERU,1,06/06/16,SERVICIOS,PROGRAMA REGIONAL ACELERADO DE EMPRENDIMIENTO,"219999,2",Dolares,1,PROGRAMA REGIONAL ACELERADO DE EMPRENDIMIENTO,"219999,2","219999,2",07/06/16,07/06/16,L0000002862,MIT SLOAN EXECUTIVE EDUCATION,N,L0000002862,MIT SLOAN EXECUTIVE EDUCATION,,,201285-00272904-01037699,S/N,07/06/16,29/06/18,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201285\343737707062016194930.PDF
40,SEACE 3,2016,20565526694,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD,PROCEDIMIENTO CLASICO,Adjudicación Simplificada,AS - 2 - 2016 - INNOVATEPERU,1,07/06/16,SERVICIOS,Servicio de Línea Dedicada para conexión a internet 2016,44400,Soles,1,Servicio de Línea Dedicada para conexión a internet 2016,44400,43200,04/07/16,02/09/16,20552504641,OPTICAL TECHNOLOGIES SAC,N,20552504641,OPTICAL TECHNOLOGIES SAC,,,201285-00275137-01052321,256-2016,04/07/16,03/07/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2016\201285\344073202092016181341.pdf